Size,Ntrial,AvgTestAcc,AvgTrainAcc,AvgConfMatrix,Config
3,6,0.6334283000949668,0.7564102564102564,13.166666666666668,0.1_4_SAMME.R
3,6,0.652659069325736,0.7312530237058539,13.166666666666666,0.1_8_SAMME
3,6,0.6778252611585945,0.784893565553943,13.166666666666668,0.1_8_SAMME.R
3,6,0.6590693257359924,0.7312530237058539,13.166666666666668,0.1_16_SAMME
3,6,0.6654795821462488,0.8069061441702952,13.166666666666668,0.1_16_SAMME.R
3,6,0.6590693257359924,0.7312530237058539,13.166666666666668,0.1_32_SAMME
3,6,0.6849477682811016,0.8544388001935171,13.166666666666666,0.1_32_SAMME.R
3,6,0.6654795821462488,0.7440130624092888,13.166666666666668,0.1_64_SAMME
3,6,0.6783000949667616,0.8798379293662313,13.166666666666663,0.1_64_SAMME.R
3,6,0.6654795821462488,0.7503023705853894,13.166666666666668,0.1_100_SAMME
3,6,0.6657169990503324,0.898766328011611,13.166666666666668,0.1_100_SAMME.R
3,6,0.6590693257359924,0.7375423318819545,13.166666666666668,0.05_1_SAMME
3,6,0.6590693257359924,0.7375423318819545,13.166666666666668,0.05_1_SAMME.R
3,6,0.6590693257359924,0.7375423318819545,13.166666666666668,0.05_2_SAMME
3,6,0.6590693257359924,0.7375423318819545,13.166666666666668,0.05_2_SAMME.R
3,6,0.6590693257359924,0.7375423318819545,13.166666666666668,0.05_4_SAMME
3,6,0.6654795821462488,0.7375423318819545,13.166666666666668,0.05_4_SAMME.R
3,6,0.652659069325736,0.7218190614417029,13.166666666666666,0.05_8_SAMME
3,6,0.6654795821462488,0.7501209482341558,13.166666666666663,0.05_8_SAMME.R
3,6,0.652659069325736,0.7218190614417029,13.166666666666666,0.05_16_SAMME
3,6,0.6906457739791073,0.7880986937590712,13.166666666666666,0.05_16_SAMME.R
3,6,0.6590693257359924,0.7281083696178036,13.166666666666668,0.05_32_SAMME
3,6,0.6906457739791073,0.8101112723754234,13.166666666666668,0.05_32_SAMME.R
3,6,0.6590693257359924,0.7312530237058539,13.166666666666668,0.05_64_SAMME
3,6,0.6970560303893637,0.8577044025157233,13.166666666666668,0.05_64_SAMME.R
3,6,0.6590693257359924,0.7408684083212385,13.166666666666663,0.05_100_SAMME
3,6,0.7098765432098766,0.8671988388969522,13.166666666666668,0.05_100_SAMME.R
3,6,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_1_SAMME
3,6,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_1_SAMME.R
3,6,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_2_SAMME
3,6,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_2_SAMME.R
3,6,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_4_SAMME
3,6,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_4_SAMME.R
3,6,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_8_SAMME
3,6,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_8_SAMME.R
3,6,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_16_SAMME
3,6,0.6654795821462488,0.7375423318819545,13.166666666666668,0.01_16_SAMME.R
3,6,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_32_SAMME
3,6,0.6718898385565052,0.7532656023222061,13.166666666666668,0.01_32_SAMME.R
3,6,0.652659069325736,0.7218190614417029,13.166666666666666,0.01_64_SAMME
3,6,0.6718898385565052,0.7564102564102564,13.166666666666668,0.01_64_SAMME.R
3,6,0.652659069325736,0.7218190614417029,13.166666666666666,0.01_100_SAMME
3,6,0.6970560303893637,0.7943880019351718,13.166666666666663,0.01_100_SAMME.R
3,7,0.6590693257359924,0.7375423318819545,13.166666666666668,1_1_SAMME
3,7,0.6590693257359924,0.7375423318819545,13.166666666666668,1_1_SAMME.R
3,7,0.6590693257359924,0.7375423318819545,13.166666666666668,1_2_SAMME
3,7,0.6593067426400759,0.7342767295597484,13.166666666666668,1_2_SAMME.R
3,7,0.6654795821462488,0.7469762941461054,13.166666666666668,1_4_SAMME
3,7,0.6398385565052231,0.7658442186744074,13.166666666666668,1_4_SAMME.R
3,7,0.6270180436847104,0.7659046927914852,13.166666666666666,1_8_SAMME
3,7,0.6647673314339981,0.8481494920174165,13.166666666666668,1_8_SAMME.R
3,7,0.6590693257359924,0.7977745524915336,13.166666666666668,1_16_SAMME
3,7,0.6590693257359924,0.9367440735365263,13.166666666666668,1_16_SAMME.R
3,7,0.716286799620133,0.870585389453314,13.166666666666663,1_32_SAMME
3,7,0.6270180436847104,0.9968553459119497,13.166666666666663,1_32_SAMME.R
3,7,0.6593067426400759,0.9559143686502177,13.166666666666666,1_64_SAMME
3,7,0.6208452041785375,1.0,13.166666666666666,1_64_SAMME.R
3,7,0.6652421652421653,0.9873609095307209,13.166666666666666,1_100_SAMME
3,7,0.5988129154795822,1.0,13.166666666666666,1_100_SAMME.R
3,7,0.6590693257359924,0.7375423318819545,13.166666666666668,0.5_1_SAMME
3,7,0.6590693257359924,0.7375423318819545,13.166666666666668,0.5_1_SAMME.R
3,7,0.6590693257359924,0.7375423318819545,13.166666666666668,0.5_2_SAMME
3,7,0.6654795821462488,0.7406869859700048,13.166666666666663,0.5_2_SAMME.R
3,7,0.6837606837606838,0.7407474600870827,13.166666666666666,0.5_4_SAMME
3,7,0.6783000949667616,0.7564102564102564,13.166666666666666,0.5_4_SAMME.R
3,7,0.6590693257359924,0.7375423318819545,13.166666666666668,0.5_8_SAMME
3,7,0.6783000949667616,0.8355708756652153,13.166666666666668,0.5_8_SAMME.R
3,7,0.6842355175688509,0.7884010643444606,13.166666666666668,0.5_16_SAMME
3,7,0.6849477682811016,0.8702830188679246,13.166666666666666,0.5_16_SAMME.R
3,7,0.6775878442545109,0.8073294629898404,13.166666666666668,0.5_32_SAMME
3,7,0.6469610636277303,0.9683115626511853,13.166666666666668,0.5_32_SAMME.R
3,7,0.6972934472934473,0.8546806966618288,13.166666666666663,0.5_64_SAMME
3,7,0.6272554605887939,1.0,13.166666666666668,0.5_64_SAMME.R
3,7,0.7224596391263058,0.8736695694242864,13.166666666666666,0.5_100_SAMME
3,7,0.6400759734093068,1.0,13.166666666666668,0.5_100_SAMME.R
3,7,0.6590693257359924,0.7375423318819545,13.166666666666668,0.25_1_SAMME
3,7,0.6590693257359924,0.7375423318819545,13.166666666666668,0.25_1_SAMME.R
3,7,0.6590693257359924,0.7375423318819545,13.166666666666668,0.25_2_SAMME
3,7,0.6654795821462488,0.7375423318819545,13.166666666666668,0.25_2_SAMME.R
3,7,0.6590693257359924,0.7343976777939042,13.166666666666663,0.25_4_SAMME
3,7,0.6783000949667616,0.7628205128205128,13.166666666666668,0.25_4_SAMME.R
3,7,0.6718898385565052,0.7375423318819545,13.166666666666663,0.25_8_SAMME
3,7,0.6654795821462488,0.8101717464925012,13.166666666666668,0.25_8_SAMME.R
3,7,0.6654795821462488,0.7440130624092888,13.166666666666668,0.25_16_SAMME
3,7,0.6721272554605888,0.8544388001935171,13.166666666666663,0.25_16_SAMME.R
3,7,0.6654795821462488,0.7471577164973391,13.166666666666668,0.25_32_SAMME
3,7,0.6654795821462488,0.8925979680696662,13.166666666666668,0.25_32_SAMME.R
3,7,0.6654795821462488,0.7789066279632317,13.166666666666668,0.25_64_SAMME
3,7,0.6721272554605888,0.965106434446057,13.166666666666668,0.25_64_SAMME.R
3,7,0.6842355175688509,0.8199685534591196,13.166666666666668,0.25_100_SAMME
3,7,0.6464862298195632,0.9937106918238994,13.166666666666663,0.25_100_SAMME.R
3,7,0.6590693257359924,0.7375423318819545,13.166666666666668,0.1_1_SAMME
3,7,0.6590693257359924,0.7375423318819545,13.166666666666668,0.1_1_SAMME.R
3,7,0.6590693257359924,0.7375423318819545,13.166666666666668,0.1_2_SAMME
3,7,0.6654795821462488,0.7375423318819545,13.166666666666668,0.1_2_SAMME.R
3,7,0.6590693257359924,0.7375423318819545,13.166666666666668,0.1_4_SAMME
3,7,0.6334283000949668,0.7564102564102564,13.166666666666668,0.1_4_SAMME.R
3,7,0.652659069325736,0.7312530237058539,13.166666666666666,0.1_8_SAMME
3,7,0.6778252611585945,0.784893565553943,13.166666666666668,0.1_8_SAMME.R
3,7,0.6590693257359924,0.7312530237058539,13.166666666666668,0.1_16_SAMME
3,7,0.6654795821462488,0.8069061441702952,13.166666666666668,0.1_16_SAMME.R
3,7,0.6590693257359924,0.7312530237058539,13.166666666666668,0.1_32_SAMME
3,7,0.6849477682811016,0.8544388001935171,13.166666666666666,0.1_32_SAMME.R
3,7,0.6654795821462488,0.7440130624092888,13.166666666666668,0.1_64_SAMME
3,7,0.6783000949667616,0.8798379293662313,13.166666666666663,0.1_64_SAMME.R
3,7,0.6654795821462488,0.7503023705853894,13.166666666666668,0.1_100_SAMME
3,7,0.6657169990503324,0.898766328011611,13.166666666666668,0.1_100_SAMME.R
3,7,0.6590693257359924,0.7375423318819545,13.166666666666668,0.05_1_SAMME
3,7,0.6590693257359924,0.7375423318819545,13.166666666666668,0.05_1_SAMME.R
3,7,0.6590693257359924,0.7375423318819545,13.166666666666668,0.05_2_SAMME
3,7,0.6590693257359924,0.7375423318819545,13.166666666666668,0.05_2_SAMME.R
3,7,0.6590693257359924,0.7375423318819545,13.166666666666668,0.05_4_SAMME
3,7,0.6654795821462488,0.7375423318819545,13.166666666666668,0.05_4_SAMME.R
3,7,0.652659069325736,0.7218190614417029,13.166666666666666,0.05_8_SAMME
3,7,0.6654795821462488,0.7501209482341558,13.166666666666663,0.05_8_SAMME.R
3,7,0.652659069325736,0.7218190614417029,13.166666666666666,0.05_16_SAMME
3,7,0.6906457739791073,0.7880986937590712,13.166666666666666,0.05_16_SAMME.R
3,7,0.6590693257359924,0.7281083696178036,13.166666666666668,0.05_32_SAMME
3,7,0.6906457739791073,0.8101112723754234,13.166666666666668,0.05_32_SAMME.R
3,7,0.6590693257359924,0.7312530237058539,13.166666666666668,0.05_64_SAMME
3,7,0.6970560303893637,0.8577044025157233,13.166666666666668,0.05_64_SAMME.R
3,7,0.6590693257359924,0.7408684083212385,13.166666666666663,0.05_100_SAMME
3,7,0.7098765432098766,0.8671988388969522,13.166666666666668,0.05_100_SAMME.R
3,7,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_1_SAMME
3,7,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_1_SAMME.R
3,7,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_2_SAMME
3,7,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_2_SAMME.R
3,7,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_4_SAMME
3,7,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_4_SAMME.R
3,7,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_8_SAMME
3,7,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_8_SAMME.R
3,7,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_16_SAMME
3,7,0.6654795821462488,0.7375423318819545,13.166666666666668,0.01_16_SAMME.R
3,7,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_32_SAMME
3,7,0.6718898385565052,0.7532656023222061,13.166666666666668,0.01_32_SAMME.R
3,7,0.652659069325736,0.7218190614417029,13.166666666666666,0.01_64_SAMME
3,7,0.6718898385565052,0.7564102564102564,13.166666666666668,0.01_64_SAMME.R
3,7,0.652659069325736,0.7218190614417029,13.166666666666666,0.01_100_SAMME
3,7,0.6970560303893637,0.7943880019351718,13.166666666666663,0.01_100_SAMME.R
3,8,0.6590693257359924,0.7375423318819545,13.166666666666668,1_1_SAMME
3,8,0.6590693257359924,0.7375423318819545,13.166666666666668,1_1_SAMME.R
3,8,0.6590693257359924,0.7375423318819545,13.166666666666668,1_2_SAMME
3,8,0.6593067426400759,0.7342767295597484,13.166666666666668,1_2_SAMME.R
3,8,0.6654795821462488,0.7469762941461054,13.166666666666668,1_4_SAMME
3,8,0.6398385565052231,0.7658442186744074,13.166666666666668,1_4_SAMME.R
3,8,0.6270180436847104,0.7659046927914852,13.166666666666666,1_8_SAMME
3,8,0.6647673314339981,0.8481494920174165,13.166666666666668,1_8_SAMME.R
3,8,0.6590693257359924,0.7977745524915336,13.166666666666668,1_16_SAMME
3,8,0.6590693257359924,0.9367440735365263,13.166666666666668,1_16_SAMME.R
3,8,0.716286799620133,0.870585389453314,13.166666666666663,1_32_SAMME
3,8,0.6270180436847104,0.9968553459119497,13.166666666666663,1_32_SAMME.R
3,8,0.6593067426400759,0.9559143686502177,13.166666666666666,1_64_SAMME
3,8,0.6208452041785375,1.0,13.166666666666666,1_64_SAMME.R
3,8,0.6652421652421653,0.9873609095307209,13.166666666666666,1_100_SAMME
3,8,0.5988129154795822,1.0,13.166666666666666,1_100_SAMME.R
3,8,0.6590693257359924,0.7375423318819545,13.166666666666668,0.5_1_SAMME
3,8,0.6590693257359924,0.7375423318819545,13.166666666666668,0.5_1_SAMME.R
3,8,0.6590693257359924,0.7375423318819545,13.166666666666668,0.5_2_SAMME
3,8,0.6654795821462488,0.7406869859700048,13.166666666666663,0.5_2_SAMME.R
3,8,0.6837606837606838,0.7407474600870827,13.166666666666666,0.5_4_SAMME
3,8,0.6783000949667616,0.7564102564102564,13.166666666666666,0.5_4_SAMME.R
3,8,0.6590693257359924,0.7375423318819545,13.166666666666668,0.5_8_SAMME
3,8,0.6783000949667616,0.8355708756652153,13.166666666666668,0.5_8_SAMME.R
3,8,0.6842355175688509,0.7884010643444606,13.166666666666668,0.5_16_SAMME
3,8,0.6849477682811016,0.8702830188679246,13.166666666666666,0.5_16_SAMME.R
3,8,0.6775878442545109,0.8073294629898404,13.166666666666668,0.5_32_SAMME
3,8,0.6469610636277303,0.9683115626511853,13.166666666666668,0.5_32_SAMME.R
3,8,0.6972934472934473,0.8546806966618288,13.166666666666663,0.5_64_SAMME
3,8,0.6272554605887939,1.0,13.166666666666668,0.5_64_SAMME.R
3,8,0.7224596391263058,0.8736695694242864,13.166666666666666,0.5_100_SAMME
3,8,0.6400759734093068,1.0,13.166666666666668,0.5_100_SAMME.R
3,8,0.6590693257359924,0.7375423318819545,13.166666666666668,0.25_1_SAMME
3,8,0.6590693257359924,0.7375423318819545,13.166666666666668,0.25_1_SAMME.R
3,8,0.6590693257359924,0.7375423318819545,13.166666666666668,0.25_2_SAMME
3,8,0.6654795821462488,0.7375423318819545,13.166666666666668,0.25_2_SAMME.R
3,8,0.6590693257359924,0.7343976777939042,13.166666666666663,0.25_4_SAMME
3,8,0.6783000949667616,0.7628205128205128,13.166666666666668,0.25_4_SAMME.R
3,8,0.6718898385565052,0.7375423318819545,13.166666666666663,0.25_8_SAMME
3,8,0.6654795821462488,0.8101717464925012,13.166666666666668,0.25_8_SAMME.R
3,8,0.6654795821462488,0.7440130624092888,13.166666666666668,0.25_16_SAMME
3,8,0.6721272554605888,0.8544388001935171,13.166666666666663,0.25_16_SAMME.R
3,8,0.6654795821462488,0.7471577164973391,13.166666666666668,0.25_32_SAMME
3,8,0.6654795821462488,0.8925979680696662,13.166666666666668,0.25_32_SAMME.R
3,8,0.6654795821462488,0.7789066279632317,13.166666666666668,0.25_64_SAMME
3,8,0.6721272554605888,0.965106434446057,13.166666666666668,0.25_64_SAMME.R
3,8,0.6842355175688509,0.8199685534591196,13.166666666666668,0.25_100_SAMME
3,8,0.6464862298195632,0.9937106918238994,13.166666666666663,0.25_100_SAMME.R
3,8,0.6590693257359924,0.7375423318819545,13.166666666666668,0.1_1_SAMME
3,8,0.6590693257359924,0.7375423318819545,13.166666666666668,0.1_1_SAMME.R
3,8,0.6590693257359924,0.7375423318819545,13.166666666666668,0.1_2_SAMME
3,8,0.6654795821462488,0.7375423318819545,13.166666666666668,0.1_2_SAMME.R
3,8,0.6590693257359924,0.7375423318819545,13.166666666666668,0.1_4_SAMME
3,8,0.6334283000949668,0.7564102564102564,13.166666666666668,0.1_4_SAMME.R
3,8,0.652659069325736,0.7312530237058539,13.166666666666666,0.1_8_SAMME
3,8,0.6778252611585945,0.784893565553943,13.166666666666668,0.1_8_SAMME.R
3,8,0.6590693257359924,0.7312530237058539,13.166666666666668,0.1_16_SAMME
3,8,0.6654795821462488,0.8069061441702952,13.166666666666668,0.1_16_SAMME.R
3,8,0.6590693257359924,0.7312530237058539,13.166666666666668,0.1_32_SAMME
3,8,0.6849477682811016,0.8544388001935171,13.166666666666666,0.1_32_SAMME.R
3,8,0.6654795821462488,0.7440130624092888,13.166666666666668,0.1_64_SAMME
3,8,0.6783000949667616,0.8798379293662313,13.166666666666663,0.1_64_SAMME.R
3,8,0.6654795821462488,0.7503023705853894,13.166666666666668,0.1_100_SAMME
3,8,0.6657169990503324,0.898766328011611,13.166666666666668,0.1_100_SAMME.R
3,8,0.6590693257359924,0.7375423318819545,13.166666666666668,0.05_1_SAMME
3,8,0.6590693257359924,0.7375423318819545,13.166666666666668,0.05_1_SAMME.R
3,8,0.6590693257359924,0.7375423318819545,13.166666666666668,0.05_2_SAMME
3,8,0.6590693257359924,0.7375423318819545,13.166666666666668,0.05_2_SAMME.R
3,8,0.6590693257359924,0.7375423318819545,13.166666666666668,0.05_4_SAMME
3,8,0.6654795821462488,0.7375423318819545,13.166666666666668,0.05_4_SAMME.R
3,8,0.652659069325736,0.7218190614417029,13.166666666666666,0.05_8_SAMME
3,8,0.6654795821462488,0.7501209482341558,13.166666666666663,0.05_8_SAMME.R
3,8,0.652659069325736,0.7218190614417029,13.166666666666666,0.05_16_SAMME
3,8,0.6906457739791073,0.7880986937590712,13.166666666666666,0.05_16_SAMME.R
3,8,0.6590693257359924,0.7281083696178036,13.166666666666668,0.05_32_SAMME
3,8,0.6906457739791073,0.8101112723754234,13.166666666666668,0.05_32_SAMME.R
3,8,0.6590693257359924,0.7312530237058539,13.166666666666668,0.05_64_SAMME
3,8,0.6970560303893637,0.8577044025157233,13.166666666666668,0.05_64_SAMME.R
3,8,0.6590693257359924,0.7408684083212385,13.166666666666663,0.05_100_SAMME
3,8,0.7098765432098766,0.8671988388969522,13.166666666666668,0.05_100_SAMME.R
3,8,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_1_SAMME
3,8,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_1_SAMME.R
3,8,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_2_SAMME
3,8,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_2_SAMME.R
3,8,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_4_SAMME
3,8,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_4_SAMME.R
3,8,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_8_SAMME
3,8,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_8_SAMME.R
3,8,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_16_SAMME
3,8,0.6654795821462488,0.7375423318819545,13.166666666666668,0.01_16_SAMME.R
3,8,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_32_SAMME
3,8,0.6718898385565052,0.7532656023222061,13.166666666666668,0.01_32_SAMME.R
3,8,0.652659069325736,0.7218190614417029,13.166666666666666,0.01_64_SAMME
3,8,0.6718898385565052,0.7564102564102564,13.166666666666668,0.01_64_SAMME.R
3,8,0.652659069325736,0.7218190614417029,13.166666666666666,0.01_100_SAMME
3,8,0.6970560303893637,0.7943880019351718,13.166666666666663,0.01_100_SAMME.R
3,9,0.6590693257359924,0.7375423318819545,13.166666666666668,1_1_SAMME
3,9,0.6590693257359924,0.7375423318819545,13.166666666666668,1_1_SAMME.R
3,9,0.6590693257359924,0.7375423318819545,13.166666666666668,1_2_SAMME
3,9,0.6593067426400759,0.7342767295597484,13.166666666666668,1_2_SAMME.R
3,9,0.6654795821462488,0.7469762941461054,13.166666666666668,1_4_SAMME
3,9,0.6398385565052231,0.7658442186744074,13.166666666666668,1_4_SAMME.R
3,9,0.6270180436847104,0.7659046927914852,13.166666666666666,1_8_SAMME
3,9,0.6647673314339981,0.8481494920174165,13.166666666666668,1_8_SAMME.R
3,9,0.6590693257359924,0.7977745524915336,13.166666666666668,1_16_SAMME
3,9,0.6590693257359924,0.9367440735365263,13.166666666666668,1_16_SAMME.R
3,9,0.716286799620133,0.870585389453314,13.166666666666663,1_32_SAMME
3,9,0.6270180436847104,0.9968553459119497,13.166666666666663,1_32_SAMME.R
3,9,0.6593067426400759,0.9559143686502177,13.166666666666666,1_64_SAMME
3,9,0.6208452041785375,1.0,13.166666666666666,1_64_SAMME.R
3,9,0.6652421652421653,0.9873609095307209,13.166666666666666,1_100_SAMME
3,9,0.5988129154795822,1.0,13.166666666666666,1_100_SAMME.R
3,9,0.6590693257359924,0.7375423318819545,13.166666666666668,0.5_1_SAMME
3,9,0.6590693257359924,0.7375423318819545,13.166666666666668,0.5_1_SAMME.R
3,9,0.6590693257359924,0.7375423318819545,13.166666666666668,0.5_2_SAMME
3,9,0.6654795821462488,0.7406869859700048,13.166666666666663,0.5_2_SAMME.R
3,9,0.6837606837606838,0.7407474600870827,13.166666666666666,0.5_4_SAMME
3,9,0.6783000949667616,0.7564102564102564,13.166666666666666,0.5_4_SAMME.R
3,9,0.6590693257359924,0.7375423318819545,13.166666666666668,0.5_8_SAMME
3,9,0.6783000949667616,0.8355708756652153,13.166666666666668,0.5_8_SAMME.R
3,9,0.6842355175688509,0.7884010643444606,13.166666666666668,0.5_16_SAMME
3,9,0.6849477682811016,0.8702830188679246,13.166666666666666,0.5_16_SAMME.R
3,9,0.6775878442545109,0.8073294629898404,13.166666666666668,0.5_32_SAMME
3,9,0.6469610636277303,0.9683115626511853,13.166666666666668,0.5_32_SAMME.R
3,9,0.6972934472934473,0.8546806966618288,13.166666666666663,0.5_64_SAMME
3,9,0.6272554605887939,1.0,13.166666666666668,0.5_64_SAMME.R
3,9,0.7224596391263058,0.8736695694242864,13.166666666666666,0.5_100_SAMME
3,9,0.6400759734093068,1.0,13.166666666666668,0.5_100_SAMME.R
3,9,0.6590693257359924,0.7375423318819545,13.166666666666668,0.25_1_SAMME
3,9,0.6590693257359924,0.7375423318819545,13.166666666666668,0.25_1_SAMME.R
3,9,0.6590693257359924,0.7375423318819545,13.166666666666668,0.25_2_SAMME
3,9,0.6654795821462488,0.7375423318819545,13.166666666666668,0.25_2_SAMME.R
3,9,0.6590693257359924,0.7343976777939042,13.166666666666663,0.25_4_SAMME
3,9,0.6783000949667616,0.7628205128205128,13.166666666666668,0.25_4_SAMME.R
3,9,0.6718898385565052,0.7375423318819545,13.166666666666663,0.25_8_SAMME
3,9,0.6654795821462488,0.8101717464925012,13.166666666666668,0.25_8_SAMME.R
3,9,0.6654795821462488,0.7440130624092888,13.166666666666668,0.25_16_SAMME
3,9,0.6721272554605888,0.8544388001935171,13.166666666666663,0.25_16_SAMME.R
3,9,0.6654795821462488,0.7471577164973391,13.166666666666668,0.25_32_SAMME
3,9,0.6654795821462488,0.8925979680696662,13.166666666666668,0.25_32_SAMME.R
3,9,0.6654795821462488,0.7789066279632317,13.166666666666668,0.25_64_SAMME
3,9,0.6721272554605888,0.965106434446057,13.166666666666668,0.25_64_SAMME.R
3,9,0.6842355175688509,0.8199685534591196,13.166666666666668,0.25_100_SAMME
3,9,0.6464862298195632,0.9937106918238994,13.166666666666663,0.25_100_SAMME.R
3,9,0.6590693257359924,0.7375423318819545,13.166666666666668,0.1_1_SAMME
3,9,0.6590693257359924,0.7375423318819545,13.166666666666668,0.1_1_SAMME.R
3,9,0.6590693257359924,0.7375423318819545,13.166666666666668,0.1_2_SAMME
3,9,0.6654795821462488,0.7375423318819545,13.166666666666668,0.1_2_SAMME.R
3,9,0.6590693257359924,0.7375423318819545,13.166666666666668,0.1_4_SAMME
3,9,0.6334283000949668,0.7564102564102564,13.166666666666668,0.1_4_SAMME.R
3,9,0.652659069325736,0.7312530237058539,13.166666666666666,0.1_8_SAMME
3,9,0.6778252611585945,0.784893565553943,13.166666666666668,0.1_8_SAMME.R
3,9,0.6590693257359924,0.7312530237058539,13.166666666666668,0.1_16_SAMME
3,9,0.6654795821462488,0.8069061441702952,13.166666666666668,0.1_16_SAMME.R
3,9,0.6590693257359924,0.7312530237058539,13.166666666666668,0.1_32_SAMME
3,9,0.6849477682811016,0.8544388001935171,13.166666666666666,0.1_32_SAMME.R
3,9,0.6654795821462488,0.7440130624092888,13.166666666666668,0.1_64_SAMME
3,9,0.6783000949667616,0.8798379293662313,13.166666666666663,0.1_64_SAMME.R
3,9,0.6654795821462488,0.7503023705853894,13.166666666666668,0.1_100_SAMME
3,9,0.6657169990503324,0.898766328011611,13.166666666666668,0.1_100_SAMME.R
3,9,0.6590693257359924,0.7375423318819545,13.166666666666668,0.05_1_SAMME
3,9,0.6590693257359924,0.7375423318819545,13.166666666666668,0.05_1_SAMME.R
3,9,0.6590693257359924,0.7375423318819545,13.166666666666668,0.05_2_SAMME
3,9,0.6590693257359924,0.7375423318819545,13.166666666666668,0.05_2_SAMME.R
3,9,0.6590693257359924,0.7375423318819545,13.166666666666668,0.05_4_SAMME
3,9,0.6654795821462488,0.7375423318819545,13.166666666666668,0.05_4_SAMME.R
3,9,0.652659069325736,0.7218190614417029,13.166666666666666,0.05_8_SAMME
3,9,0.6654795821462488,0.7501209482341558,13.166666666666663,0.05_8_SAMME.R
3,9,0.652659069325736,0.7218190614417029,13.166666666666666,0.05_16_SAMME
3,9,0.6906457739791073,0.7880986937590712,13.166666666666666,0.05_16_SAMME.R
3,9,0.6590693257359924,0.7281083696178036,13.166666666666668,0.05_32_SAMME
3,9,0.6906457739791073,0.8101112723754234,13.166666666666668,0.05_32_SAMME.R
3,9,0.6590693257359924,0.7312530237058539,13.166666666666668,0.05_64_SAMME
3,9,0.6970560303893637,0.8577044025157233,13.166666666666668,0.05_64_SAMME.R
3,9,0.6590693257359924,0.7408684083212385,13.166666666666663,0.05_100_SAMME
3,9,0.7098765432098766,0.8671988388969522,13.166666666666668,0.05_100_SAMME.R
3,9,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_1_SAMME
3,9,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_1_SAMME.R
3,9,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_2_SAMME
3,9,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_2_SAMME.R
3,9,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_4_SAMME
3,9,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_4_SAMME.R
3,9,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_8_SAMME
3,9,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_8_SAMME.R
3,9,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_16_SAMME
3,9,0.6654795821462488,0.7375423318819545,13.166666666666668,0.01_16_SAMME.R
3,9,0.6590693257359924,0.7375423318819545,13.166666666666668,0.01_32_SAMME
3,9,0.6718898385565052,0.7532656023222061,13.166666666666668,0.01_32_SAMME.R
3,9,0.652659069325736,0.7218190614417029,13.166666666666666,0.01_64_SAMME
3,9,0.6718898385565052,0.7564102564102564,13.166666666666668,0.01_64_SAMME.R
3,9,0.652659069325736,0.7218190614417029,13.166666666666666,0.01_100_SAMME
3,9,0.6970560303893637,0.7943880019351718,13.166666666666663,0.01_100_SAMME.R
7,0,0.6333521550912855,0.7194086755763666,5.642857142857143,1_1_SAMME
7,0,0.6333521550912855,0.7194086755763666,5.642857142857143,1_1_SAMME.R
7,0,0.6333521550912855,0.7194086755763666,5.642857142857143,1_2_SAMME
7,0,0.6333521550912855,0.7320764292449982,5.642857142857143,1_2_SAMME.R
7,0,0.6273997741389046,0.7342556591459137,5.642857142857143,1_4_SAMME
7,0,0.5957792207792207,0.7658229626842445,5.642857142857143,1_4_SAMME.R
