Size,Ntrial,AvgTestAcc,AvgTrainAcc,AvgConfMatrix,Config
3,1,0.5892687559354226,0.6012941461054668,13.166666666666668,poly_scale_1_6
3,1,0.6647673314339981,0.6677552007740687,13.166666666666668,poly_scale_10_1
3,1,0.6457739791073124,0.6867440735365263,13.166666666666668,poly_scale_10_2
3,1,0.6652421652421653,0.7088171262699564,13.166666666666668,poly_scale_10_3
3,1,0.6654795821462488,0.6994436381228833,13.166666666666666,poly_scale_10_4
3,1,0.6590693257359924,0.6900096758587324,13.166666666666666,poly_scale_10_5
3,1,0.6396011396011396,0.6900096758587324,13.166666666666668,poly_scale_10_6
3,1,0.6830484330484331,0.6866835994194485,13.166666666666668,poly_scale_100_1
3,1,0.6652421652421653,0.7056724721819061,13.166666666666668,poly_scale_100_2
3,1,0.6407882241215574,0.7279874213836478,13.166666666666663,poly_scale_100_3
3,1,0.6158594491927825,0.7183720367682631,13.166666666666666,poly_scale_100_4
3,1,0.6144349477682811,0.7025278180938558,13.166666666666666,poly_scale_100_5
3,1,0.6141975308641975,0.6899492017416545,13.166666666666666,poly_scale_100_6
3,1,0.6339031339031339,0.7025882922109337,13.166666666666668,poly_scale_1000_1
3,1,0.6464862298195632,0.7089380745041122,13.166666666666663,poly_scale_1000_2
3,1,0.627730294396961,0.7247822931785196,13.166666666666668,poly_scale_1000_3
3,1,0.551994301994302,0.7340953072085147,13.166666666666666,poly_scale_1000_4
3,1,0.6144349477682811,0.7278664731494919,13.166666666666666,poly_scale_1000_5
3,1,0.5952041785375118,0.7277455249153362,13.166666666666666,poly_scale_1000_6
3,1,0.5379867046533713,0.5379777455249153,13.166666666666666,rbf_1e-09_0.1_3
3,1,0.5379867046533713,0.5379777455249153,13.166666666666666,rbf_1e-05_0.1_3
3,1,0.5379867046533713,0.5379777455249153,13.166666666666666,rbf_0.1_0.1_3
3,1,0.5379867046533713,0.5379777455249153,13.166666666666666,rbf_1_0.1_3
3,1,0.5379867046533713,0.5379777455249153,13.166666666666666,rbf_10_0.1_3
3,1,0.5379867046533713,0.5379777455249153,13.166666666666666,rbf_100_0.1_3
3,1,0.5379867046533713,0.56966618287373,13.166666666666666,rbf_1e-09_1_3
3,1,0.5572174738841406,1.0,13.166666666666668,rbf_1e-05_1_3
3,1,0.5572174738841406,1.0,13.166666666666666,rbf_0.1_1_3
3,1,0.5572174738841406,1.0,13.166666666666666,rbf_1_1_3
3,1,0.5572174738841406,1.0,13.166666666666666,rbf_10_1_3
3,1,0.5572174738841406,1.0,13.166666666666666,rbf_100_1_3
3,1,0.6077872744539411,0.7025278180938558,13.166666666666666,rbf_1e-09_10_3
3,1,0.5572174738841406,1.0,13.166666666666668,rbf_1e-05_10_3
3,1,0.5572174738841406,1.0,13.166666666666666,rbf_0.1_10_3
3,1,0.5572174738841406,1.0,13.166666666666666,rbf_1_10_3
3,1,0.5572174738841406,1.0,13.166666666666666,rbf_10_10_3
3,1,0.5572174738841406,1.0,13.166666666666666,rbf_100_10_3
3,1,0.6213200379867047,0.70899854862119,13.166666666666666,rbf_1e-09_100_3
3,1,0.5572174738841406,1.0,13.166666666666668,rbf_1e-05_100_3
3,1,0.5572174738841406,1.0,13.166666666666666,rbf_0.1_100_3
3,1,0.5572174738841406,1.0,13.166666666666666,rbf_1_100_3
3,1,0.5572174738841406,1.0,13.166666666666666,rbf_10_100_3
3,1,0.5572174738841406,1.0,13.166666666666666,rbf_100_100_3
3,1,0.627730294396961,0.7343372036768263,13.166666666666668,rbf_1e-09_1000_3
3,1,0.5572174738841406,1.0,13.166666666666668,rbf_1e-05_1000_3
3,1,0.5572174738841406,1.0,13.166666666666666,rbf_0.1_1000_3
3,1,0.5572174738841406,1.0,13.166666666666666,rbf_1_1000_3
3,1,0.5572174738841406,1.0,13.166666666666666,rbf_10_1000_3
3,1,0.5572174738841406,1.0,13.166666666666666,rbf_100_1000_3
3,2,0.6524216524216524,0.6995645863570391,13.166666666666666,linear_scale_0.1_3
3,2,0.6716524216524217,0.7121432027092404,13.166666666666668,linear_scale_1_3
3,2,0.6531339031339032,0.6865626511852927,13.166666666666668,linear_scale_10_3
3,2,0.6716524216524217,0.70899854862119,13.166666666666663,linear_scale_100_3
3,2,0.6716524216524217,0.70899854862119,13.166666666666663,linear_scale_1000_3
3,2,0.5379867046533713,0.5379777455249153,13.166666666666666,poly_scale_0.1_1
3,2,0.5379867046533713,0.5568456700532172,13.166666666666666,poly_scale_0.1_2
3,2,0.5443969610636278,0.5601717464925012,13.166666666666666,poly_scale_0.1_3
3,2,0.5828584995251662,0.5728108369617804,13.166666666666666,poly_scale_0.1_4
3,2,0.5828584995251662,0.582426221577165,13.166666666666666,poly_scale_0.1_5
3,2,0.5828584995251662,0.582426221577165,13.166666666666666,poly_scale_0.1_6
3,2,0.5379867046533713,0.5537010159651669,13.166666666666666,poly_scale_1_1
3,2,0.5892687559354226,0.582426221577165,13.166666666666668,poly_scale_1_2
3,2,0.563627730294397,0.5793420416061925,13.166666666666668,poly_scale_1_3
3,2,0.5572174738841406,0.623306724721819,13.166666666666666,poly_scale_1_4
3,2,0.5828584995251662,0.5981494920174165,13.166666666666668,poly_scale_1_5
3,2,0.5892687559354226,0.6012941461054668,13.166666666666668,poly_scale_1_6
3,2,0.6647673314339981,0.6677552007740687,13.166666666666668,poly_scale_10_1
3,2,0.6457739791073124,0.6867440735365263,13.166666666666668,poly_scale_10_2
3,2,0.6652421652421653,0.7088171262699564,13.166666666666668,poly_scale_10_3
3,2,0.6654795821462488,0.6994436381228833,13.166666666666666,poly_scale_10_4
3,2,0.6590693257359924,0.6900096758587324,13.166666666666666,poly_scale_10_5
3,2,0.6396011396011396,0.6900096758587324,13.166666666666668,poly_scale_10_6
3,2,0.6830484330484331,0.6866835994194485,13.166666666666668,poly_scale_100_1
3,2,0.6652421652421653,0.7056724721819061,13.166666666666668,poly_scale_100_2
3,2,0.6407882241215574,0.7279874213836478,13.166666666666663,poly_scale_100_3
3,2,0.6158594491927825,0.7183720367682631,13.166666666666666,poly_scale_100_4
3,2,0.6144349477682811,0.7025278180938558,13.166666666666666,poly_scale_100_5
3,2,0.6141975308641975,0.6899492017416545,13.166666666666666,poly_scale_100_6
3,2,0.6339031339031339,0.7025882922109337,13.166666666666668,poly_scale_1000_1
3,2,0.6464862298195632,0.7089380745041122,13.166666666666663,poly_scale_1000_2
3,2,0.627730294396961,0.7247822931785196,13.166666666666668,poly_scale_1000_3
3,2,0.551994301994302,0.7340953072085147,13.166666666666666,poly_scale_1000_4
3,2,0.6144349477682811,0.7278664731494919,13.166666666666666,poly_scale_1000_5
3,2,0.5952041785375118,0.7277455249153362,13.166666666666666,poly_scale_1000_6
3,2,0.5379867046533713,0.5379777455249153,13.166666666666666,rbf_1e-09_0.1_3
3,2,0.5379867046533713,0.5379777455249153,13.166666666666666,rbf_1e-05_0.1_3
3,2,0.5379867046533713,0.5379777455249153,13.166666666666666,rbf_0.1_0.1_3
3,2,0.5379867046533713,0.5379777455249153,13.166666666666666,rbf_1_0.1_3
3,2,0.5379867046533713,0.5379777455249153,13.166666666666666,rbf_10_0.1_3
3,2,0.5379867046533713,0.5379777455249153,13.166666666666666,rbf_100_0.1_3
3,2,0.5379867046533713,0.56966618287373,13.166666666666666,rbf_1e-09_1_3
3,2,0.5572174738841406,1.0,13.166666666666668,rbf_1e-05_1_3
3,2,0.5572174738841406,1.0,13.166666666666666,rbf_0.1_1_3
3,2,0.5572174738841406,1.0,13.166666666666666,rbf_1_1_3
3,2,0.5572174738841406,1.0,13.166666666666666,rbf_10_1_3
3,2,0.5572174738841406,1.0,13.166666666666666,rbf_100_1_3
3,2,0.6077872744539411,0.7025278180938558,13.166666666666666,rbf_1e-09_10_3
3,2,0.5572174738841406,1.0,13.166666666666668,rbf_1e-05_10_3
3,2,0.5572174738841406,1.0,13.166666666666666,rbf_0.1_10_3
3,2,0.5572174738841406,1.0,13.166666666666666,rbf_1_10_3
3,2,0.5572174738841406,1.0,13.166666666666666,rbf_10_10_3
3,2,0.5572174738841406,1.0,13.166666666666666,rbf_100_10_3
3,2,0.6213200379867047,0.70899854862119,13.166666666666666,rbf_1e-09_100_3
3,2,0.5572174738841406,1.0,13.166666666666668,rbf_1e-05_100_3
3,2,0.5572174738841406,1.0,13.166666666666666,rbf_0.1_100_3
3,2,0.5572174738841406,1.0,13.166666666666666,rbf_1_100_3
3,2,0.5572174738841406,1.0,13.166666666666666,rbf_10_100_3
3,2,0.5572174738841406,1.0,13.166666666666666,rbf_100_100_3
3,2,0.627730294396961,0.7343372036768263,13.166666666666668,rbf_1e-09_1000_3
3,2,0.5572174738841406,1.0,13.166666666666668,rbf_1e-05_1000_3
3,2,0.5572174738841406,1.0,13.166666666666666,rbf_0.1_1000_3
3,2,0.5572174738841406,1.0,13.166666666666666,rbf_1_1000_3
3,2,0.5572174738841406,1.0,13.166666666666666,rbf_10_1000_3
3,2,0.5572174738841406,1.0,13.166666666666666,rbf_100_1000_3
3,3,0.6524216524216524,0.6995645863570391,13.166666666666666,linear_scale_0.1_3
3,3,0.6716524216524217,0.7121432027092404,13.166666666666668,linear_scale_1_3
3,3,0.6531339031339032,0.6865626511852927,13.166666666666668,linear_scale_10_3
3,3,0.6716524216524217,0.70899854862119,13.166666666666663,linear_scale_100_3
3,3,0.6716524216524217,0.70899854862119,13.166666666666663,linear_scale_1000_3
3,3,0.5379867046533713,0.5379777455249153,13.166666666666666,poly_scale_0.1_1
3,3,0.5379867046533713,0.5568456700532172,13.166666666666666,poly_scale_0.1_2
3,3,0.5443969610636278,0.5601717464925012,13.166666666666666,poly_scale_0.1_3
3,3,0.5828584995251662,0.5728108369617804,13.166666666666666,poly_scale_0.1_4
3,3,0.5828584995251662,0.582426221577165,13.166666666666666,poly_scale_0.1_5
3,3,0.5828584995251662,0.582426221577165,13.166666666666666,poly_scale_0.1_6
3,3,0.5379867046533713,0.5537010159651669,13.166666666666666,poly_scale_1_1
3,3,0.5892687559354226,0.582426221577165,13.166666666666668,poly_scale_1_2
3,3,0.563627730294397,0.5793420416061925,13.166666666666668,poly_scale_1_3
3,3,0.5572174738841406,0.623306724721819,13.166666666666666,poly_scale_1_4
3,3,0.5828584995251662,0.5981494920174165,13.166666666666668,poly_scale_1_5
3,3,0.5892687559354226,0.6012941461054668,13.166666666666668,poly_scale_1_6
3,3,0.6647673314339981,0.6677552007740687,13.166666666666668,poly_scale_10_1
3,3,0.6457739791073124,0.6867440735365263,13.166666666666668,poly_scale_10_2
3,3,0.6652421652421653,0.7088171262699564,13.166666666666668,poly_scale_10_3
3,3,0.6654795821462488,0.6994436381228833,13.166666666666666,poly_scale_10_4
3,3,0.6590693257359924,0.6900096758587324,13.166666666666666,poly_scale_10_5
3,3,0.6396011396011396,0.6900096758587324,13.166666666666668,poly_scale_10_6
3,3,0.6830484330484331,0.6866835994194485,13.166666666666668,poly_scale_100_1
3,3,0.6652421652421653,0.7056724721819061,13.166666666666668,poly_scale_100_2
3,3,0.6407882241215574,0.7279874213836478,13.166666666666663,poly_scale_100_3
3,3,0.6158594491927825,0.7183720367682631,13.166666666666666,poly_scale_100_4
3,3,0.6144349477682811,0.7025278180938558,13.166666666666666,poly_scale_100_5
3,3,0.6141975308641975,0.6899492017416545,13.166666666666666,poly_scale_100_6
3,3,0.6339031339031339,0.7025882922109337,13.166666666666668,poly_scale_1000_1
3,3,0.6464862298195632,0.7089380745041122,13.166666666666663,poly_scale_1000_2
3,3,0.627730294396961,0.7247822931785196,13.166666666666668,poly_scale_1000_3
3,3,0.551994301994302,0.7340953072085147,13.166666666666666,poly_scale_1000_4
3,3,0.6144349477682811,0.7278664731494919,13.166666666666666,poly_scale_1000_5
3,3,0.5952041785375118,0.7277455249153362,13.166666666666666,poly_scale_1000_6
3,3,0.5379867046533713,0.5379777455249153,13.166666666666666,rbf_1e-09_0.1_3
3,3,0.5379867046533713,0.5379777455249153,13.166666666666666,rbf_1e-05_0.1_3
3,3,0.5379867046533713,0.5379777455249153,13.166666666666666,rbf_0.1_0.1_3
3,3,0.5379867046533713,0.5379777455249153,13.166666666666666,rbf_1_0.1_3
3,3,0.5379867046533713,0.5379777455249153,13.166666666666666,rbf_10_0.1_3
3,3,0.5379867046533713,0.5379777455249153,13.166666666666666,rbf_100_0.1_3
3,3,0.5379867046533713,0.56966618287373,13.166666666666666,rbf_1e-09_1_3
3,3,0.5572174738841406,1.0,13.166666666666668,rbf_1e-05_1_3
3,3,0.5572174738841406,1.0,13.166666666666666,rbf_0.1_1_3
3,3,0.5572174738841406,1.0,13.166666666666666,rbf_1_1_3
3,3,0.5572174738841406,1.0,13.166666666666666,rbf_10_1_3
3,3,0.5572174738841406,1.0,13.166666666666666,rbf_100_1_3
3,3,0.6077872744539411,0.7025278180938558,13.166666666666666,rbf_1e-09_10_3
3,3,0.5572174738841406,1.0,13.166666666666668,rbf_1e-05_10_3
3,3,0.5572174738841406,1.0,13.166666666666666,rbf_0.1_10_3
3,3,0.5572174738841406,1.0,13.166666666666666,rbf_1_10_3
3,3,0.5572174738841406,1.0,13.166666666666666,rbf_10_10_3
3,3,0.5572174738841406,1.0,13.166666666666666,rbf_100_10_3
3,3,0.6213200379867047,0.70899854862119,13.166666666666666,rbf_1e-09_100_3
3,3,0.5572174738841406,1.0,13.166666666666668,rbf_1e-05_100_3
3,3,0.5572174738841406,1.0,13.166666666666666,rbf_0.1_100_3
3,3,0.5572174738841406,1.0,13.166666666666666,rbf_1_100_3
3,3,0.5572174738841406,1.0,13.166666666666666,rbf_10_100_3
3,3,0.5572174738841406,1.0,13.166666666666666,rbf_100_100_3
3,3,0.627730294396961,0.7343372036768263,13.166666666666668,rbf_1e-09_1000_3
3,3,0.5572174738841406,1.0,13.166666666666668,rbf_1e-05_1000_3
3,3,0.5572174738841406,1.0,13.166666666666666,rbf_0.1_1000_3
3,3,0.5572174738841406,1.0,13.166666666666666,rbf_1_1000_3
3,3,0.5572174738841406,1.0,13.166666666666666,rbf_10_1000_3
3,3,0.5572174738841406,1.0,13.166666666666666,rbf_100_1000_3
3,4,0.6524216524216524,0.6995645863570391,13.166666666666666,linear_scale_0.1_3
3,4,0.6716524216524217,0.7121432027092404,13.166666666666668,linear_scale_1_3
3,4,0.6531339031339032,0.6865626511852927,13.166666666666668,linear_scale_10_3
3,4,0.6716524216524217,0.70899854862119,13.166666666666663,linear_scale_100_3
3,4,0.6716524216524217,0.70899854862119,13.166666666666663,linear_scale_1000_3
3,4,0.5379867046533713,0.5379777455249153,13.166666666666666,poly_scale_0.1_1
3,4,0.5379867046533713,0.5568456700532172,13.166666666666666,poly_scale_0.1_2
3,4,0.5443969610636278,0.5601717464925012,13.166666666666666,poly_scale_0.1_3
3,4,0.5828584995251662,0.5728108369617804,13.166666666666666,poly_scale_0.1_4
3,4,0.5828584995251662,0.582426221577165,13.166666666666666,poly_scale_0.1_5
3,4,0.5828584995251662,0.582426221577165,13.166666666666666,poly_scale_0.1_6
3,4,0.5379867046533713,0.5537010159651669,13.166666666666666,poly_scale_1_1
3,4,0.5892687559354226,0.582426221577165,13.166666666666668,poly_scale_1_2
3,4,0.563627730294397,0.5793420416061925,13.166666666666668,poly_scale_1_3
3,4,0.5572174738841406,0.623306724721819,13.166666666666666,poly_scale_1_4
3,4,0.5828584995251662,0.5981494920174165,13.166666666666668,poly_scale_1_5
3,4,0.5892687559354226,0.6012941461054668,13.166666666666668,poly_scale_1_6
3,4,0.6647673314339981,0.6677552007740687,13.166666666666668,poly_scale_10_1
3,4,0.6457739791073124,0.6867440735365263,13.166666666666668,poly_scale_10_2
3,4,0.6652421652421653,0.7088171262699564,13.166666666666668,poly_scale_10_3
3,4,0.6654795821462488,0.6994436381228833,13.166666666666666,poly_scale_10_4
3,4,0.6590693257359924,0.6900096758587324,13.166666666666666,poly_scale_10_5
3,4,0.6396011396011396,0.6900096758587324,13.166666666666668,poly_scale_10_6
3,4,0.6830484330484331,0.6866835994194485,13.166666666666668,poly_scale_100_1
3,4,0.6652421652421653,0.7056724721819061,13.166666666666668,poly_scale_100_2
3,4,0.6407882241215574,0.7279874213836478,13.166666666666663,poly_scale_100_3
3,4,0.6158594491927825,0.7183720367682631,13.166666666666666,poly_scale_100_4
3,4,0.6144349477682811,0.7025278180938558,13.166666666666666,poly_scale_100_5
3,4,0.6141975308641975,0.6899492017416545,13.166666666666666,poly_scale_100_6
3,4,0.6339031339031339,0.7025882922109337,13.166666666666668,poly_scale_1000_1
3,4,0.6464862298195632,0.7089380745041122,13.166666666666663,poly_scale_1000_2
3,4,0.627730294396961,0.7247822931785196,13.166666666666668,poly_scale_1000_3
3,4,0.551994301994302,0.7340953072085147,13.166666666666666,poly_scale_1000_4
3,4,0.6144349477682811,0.7278664731494919,13.166666666666666,poly_scale_1000_5
3,4,0.5952041785375118,0.7277455249153362,13.166666666666666,poly_scale_1000_6
3,4,0.5379867046533713,0.5379777455249153,13.166666666666666,rbf_1e-09_0.1_3
3,4,0.5379867046533713,0.5379777455249153,13.166666666666666,rbf_1e-05_0.1_3
3,4,0.5379867046533713,0.5379777455249153,13.166666666666666,rbf_0.1_0.1_3
3,4,0.5379867046533713,0.5379777455249153,13.166666666666666,rbf_1_0.1_3
3,4,0.5379867046533713,0.5379777455249153,13.166666666666666,rbf_10_0.1_3
3,4,0.5379867046533713,0.5379777455249153,13.166666666666666,rbf_100_0.1_3
3,4,0.5379867046533713,0.56966618287373,13.166666666666666,rbf_1e-09_1_3
3,4,0.5572174738841406,1.0,13.166666666666668,rbf_1e-05_1_3
3,4,0.5572174738841406,1.0,13.166666666666666,rbf_0.1_1_3
3,4,0.5572174738841406,1.0,13.166666666666666,rbf_1_1_3
3,4,0.5572174738841406,1.0,13.166666666666666,rbf_10_1_3
3,4,0.5572174738841406,1.0,13.166666666666666,rbf_100_1_3
3,4,0.6077872744539411,0.7025278180938558,13.166666666666666,rbf_1e-09_10_3
3,4,0.5572174738841406,1.0,13.166666666666668,rbf_1e-05_10_3
3,4,0.5572174738841406,1.0,13.166666666666666,rbf_0.1_10_3
3,4,0.5572174738841406,1.0,13.166666666666666,rbf_1_10_3
3,4,0.5572174738841406,1.0,13.166666666666666,rbf_10_10_3
3,4,0.5572174738841406,1.0,13.166666666666666,rbf_100_10_3
3,4,0.6213200379867047,0.70899854862119,13.166666666666666,rbf_1e-09_100_3
3,4,0.5572174738841406,1.0,13.166666666666668,rbf_1e-05_100_3
3,4,0.5572174738841406,1.0,13.166666666666666,rbf_0.1_100_3
3,4,0.5572174738841406,1.0,13.166666666666666,rbf_1_100_3
3,4,0.5572174738841406,1.0,13.166666666666666,rbf_10_100_3
3,4,0.5572174738841406,1.0,13.166666666666666,rbf_100_100_3
3,4,0.627730294396961,0.7343372036768263,13.166666666666668,rbf_1e-09_1000_3
3,4,0.5572174738841406,1.0,13.166666666666668,rbf_1e-05_1000_3
3,4,0.5572174738841406,1.0,13.166666666666666,rbf_0.1_1000_3
3,4,0.5572174738841406,1.0,13.166666666666666,rbf_1_1000_3
3,4,0.5572174738841406,1.0,13.166666666666666,rbf_10_1000_3
3,4,0.5572174738841406,1.0,13.166666666666666,rbf_100_1000_3
3,5,0.6524216524216524,0.6995645863570391,13.166666666666666,linear_scale_0.1_3
3,5,0.6716524216524217,0.7121432027092404,13.166666666666668,linear_scale_1_3
3,5,0.6531339031339032,0.6865626511852927,13.166666666666668,linear_scale_10_3
3,5,0.6716524216524217,0.70899854862119,13.166666666666663,linear_scale_100_3
3,5,0.6716524216524217,0.70899854862119,13.166666666666663,linear_scale_1000_3
3,5,0.5379867046533713,0.5379777455249153,13.166666666666666,poly_scale_0.1_1
3,5,0.5379867046533713,0.5568456700532172,13.166666666666666,poly_scale_0.1_2
3,5,0.5443969610636278,0.5601717464925012,13.166666666666666,poly_scale_0.1_3
3,5,0.5828584995251662,0.5728108369617804,13.166666666666666,poly_scale_0.1_4
3,5,0.5828584995251662,0.582426221577165,13.166666666666666,poly_scale_0.1_5
3,5,0.5828584995251662,0.582426221577165,13.166666666666666,poly_scale_0.1_6
3,5,0.5379867046533713,0.5537010159651669,13.166666666666666,poly_scale_1_1
3,5,0.5892687559354226,0.582426221577165,13.166666666666668,poly_scale_1_2
3,5,0.563627730294397,0.5793420416061925,13.166666666666668,poly_scale_1_3
3,5,0.5572174738841406,0.623306724721819,13.166666666666666,poly_scale_1_4
3,5,0.5828584995251662,0.5981494920174165,13.166666666666668,poly_scale_1_5
3,5,0.5892687559354226,0.6012941461054668,13.166666666666668,poly_scale_1_6
3,5,0.6647673314339981,0.6677552007740687,13.166666666666668,poly_scale_10_1
3,5,0.6457739791073124,0.6867440735365263,13.166666666666668,poly_scale_10_2
3,5,0.6652421652421653,0.7088171262699564,13.166666666666668,poly_scale_10_3
3,5,0.6654795821462488,0.6994436381228833,13.166666666666666,poly_scale_10_4
3,5,0.6590693257359924,0.6900096758587324,13.166666666666666,poly_scale_10_5
3,5,0.6396011396011396,0.6900096758587324,13.166666666666668,poly_scale_10_6
3,5,0.6830484330484331,0.6866835994194485,13.166666666666668,poly_scale_100_1
3,5,0.6652421652421653,0.7056724721819061,13.166666666666668,poly_scale_100_2
